,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
1503,2016-02-13,15:00,Bath,16,0,Worcester,14,1,Sixways,JP Doyle,30,A,15,Sat,Feb,2016,2015-16,14.0,16.0,0.8,0.2,0,14,3,18,2,18,5,0
1502,2016-02-13,15:00,Worcester,14,1,Bath,16,0,Sixways,JP Doyle,30,A,15,Sat,Feb,2016,2015-16,16.8,25.4,0.6,0.4,14,0,3,18,2,18,5,0
1497,2016-02-13,14:30,Exeter,17,1,Sale,23,0,AJ Bell Stadium,Andrew Small,40,H,14,Sat,Feb,2016,2015-16,19.2,12.8,0.8,0.0,2,11,3,0,2,2,5,1
1504,2016-02-14,16:00,Saracens,23,0,Wasps,64,1,Allianz Park,Ian Tempest,87,A,16,Sun,Feb,2016,2015-16,21.6,15.0,0.4,0.4,12,13,3,2,3,17,5,0
1505,2016-02-14,16:00,Wasps,64,1,Saracens,23,0,Allianz Park,Ian Tempest,87,A,16,Sun,Feb,2016,2015-16,18.0,16.4,0.4,0.2,13,12,3,2,3,17,5,0
1506,2016-02-19,19:45,Harlequins,25,0,Leicester,19,1,Twickenham Stoop,JP Doyle,44,H,19,Fri,Feb,2016,2015-16,20.2,24.8,0.4,0.4,4,6,3,25,0,18,5,1
1507,2016-02-19,19:45,Leicester,19,1,Harlequins,25,0,Twickenham Stoop,JP Doyle,44,H,19,Fri,Feb,2016,2015-16,14.4,21.4,0.2,0.6,6,4,3,25,0,18,5,1
1510,2016-02-20,15:00,Worcester,31,0,Sale,23,1,Sixways,Greg Garner,54,H,15,Sat,Feb,2016,2015-16,16.8,24.4,0.6,0.4,14,11,3,18,2,13,5,1
1508,2016-02-20,15:00,Saracens,25,0,Gloucester,12,0,Allianz Park,Craig Maxwell-Keys,37,H,15,Sat,Feb,2016,2015-16,21.0,24.6,0.4,0.6,12,3,3,2,2,6,5,1
1511,2016-02-20,15:00,Sale,23,1,Worcester,31,0,Sixways,Greg Garner,54,H,15,Sat,Feb,2016,2015-16,20.6,14.4,0.2,0.8,11,14,3,18,2,13,5,1
1513,2016-02-20,15:15,Wasps,24,0,Bath,18,1,The Recreation Ground,Thomas Foley,42,A,15,Sat,Feb,2016,2015-16,27.6,15.8,0.6,0.2,13,0,3,22,2,32,5,0
1509,2016-02-20,15:00,Gloucester,12,0,Saracens,25,0,Allianz Park,Craig Maxwell-Keys,37,H,15,Sat,Feb,2016,2015-16,19.6,13.8,0.2,0.2,3,12,3,2,2,6,5,1
1512,2016-02-20,15:15,Bath,18,1,Wasps,24,0,The Recreation Ground,Thomas Foley,42,A,15,Sat,Feb,2016,2015-16,15.0,16.2,0.6,0.4,0,13,3,22,2,32,5,0
1516,2016-02-21,15:00,Newcastle,26,0,Northampton,25,1,Kingston Park,Wayne Barnes,51,H,15,Sun,Feb,2016,2015-16,18.8,15.2,0.4,0.4,9,10,3,9,3,36,5,1
1517,2016-02-21,15:00,Northampton,25,1,Newcastle,26,0,Kingston Park,Wayne Barnes,51,H,15,Sun,Feb,2016,2015-16,21.6,17.4,0.4,0.4,10,9,3,9,3,36,5,1
1514,2016-02-21,15:00,London Irish,15,1,Exeter,22,0,Madejski Stadium,Dean Richards,37,A,15,Sun,Feb,2016,2015-16,14.2,25.6,0.0,0.8,7,2,3,11,3,11,5,0
1515,2016-02-21,15:00,Exeter,22,0,London Irish,15,1,Madejski Stadium,Dean Richards,37,A,15,Sun,Feb,2016,2015-16,16.0,14.0,0.8,0.0,2,7,3,11,3,11,5,0
1522,2016-02-27,15:00,Gloucester,32,1,Newcastle,6,0,Kingsholm,Dean Richards,38,H,15,Sat,Feb,2016,2015-16,16.6,16.0,0.2,0.2,3,9,3,8,2,11,5,1
1523,2016-02-27,15:00,Newcastle,6,0,Gloucester,32,1,Kingsholm,Dean Richards,38,H,15,Sat,Feb,2016,2015-16,20.2,17.4,0.4,0.4,9,3,3,8,2,11,5,1
1519,2016-02-27,13:00,Saracens,36,1,Sale,36,1,AJ Bell Stadium,Tim Wigglesworth,72,D,13,Sat,Feb,2016,2015-16,20.8,25.8,0.2,0.6,12,11,3,0,2,33,5,0
1520,2016-02-27,14:45,Northampton,38,1,Worcester,18,0,Franklin's Gardens,Matthew Carley,56,H,14,Sat,Feb,2016,2015-16,25.0,22.0,0.6,0.2,10,14,3,5,2,25,5,1
1521,2016-02-27,14:45,Worcester,18,0,Northampton,38,1,Franklin's Gardens,Matthew Carley,56,H,14,Sat,Feb,2016,2015-16,19.0,24.2,0.4,0.6,14,10,3,5,2,25,5,1
1518,2016-02-27,13:00,Sale,36,1,Saracens,36,1,AJ Bell Stadium,Tim Wigglesworth,72,D,13,Sat,Feb,2016,2015-16,21.8,14.0,0.4,0.6,11,12,3,0,2,33,5,0
1526,2016-02-28,15:00,Leicester,47,1,London Irish,20,0,Welford Road,Ian Tempest,67,H,15,Sun,Feb,2016,2015-16,17.0,21.2,0.4,0.4,6,7,3,27,3,17,5,1
1527,2016-02-28,15:00,London Irish,20,0,Leicester,47,1,Welford Road,Ian Tempest,67,H,15,Sun,Feb,2016,2015-16,14.4,24.6,0.2,0.8,7,6,3,27,3,17,5,1
1528,2016-02-28,15:15,Wasps,42,1,Harlequins,10,0,Ricoh Arena,Craig Maxwell-Keys,52,H,15,Sun,Feb,2016,2015-16,30.6,16.4,0.4,0.4,13,4,3,15,3,6,5,1
1525,2016-02-28,13:00,Bath,17,0,Exeter,26,0,Sandy Park,Greg Garner,43,H,13,Sun,Feb,2016,2015-16,14.4,18.2,0.8,0.2,0,2,3,17,3,13,5,1
1529,2016-02-28,15:15,Harlequins,10,0,Wasps,42,1,Ricoh Arena,Craig Maxwell-Keys,52,H,15,Sun,Feb,2016,2015-16,20.4,24.6,0.4,0.4,4,13,3,15,3,6,5,1
1524,2016-02-28,13:00,Exeter,26,0,Bath,17,0,Sandy Park,Greg Garner,43,H,13,Sun,Feb,2016,2015-16,19.8,15.4,0.6,0.2,2,0,3,17,3,13,5,1
1531,2016-03-04,19:45,Worcester,15,0,Newcastle,14,1,Kingston Park,Wayne Barnes,29,A,19,Fri,Mar,2016,2015-16,18.2,25.4,0.4,0.6,14,9,6,9,0,36,5,0
1530,2016-03-04,19:45,Newcastle,14,1,Worcester,15,0,Kingston Park,Wayne Barnes,29,A,19,Fri,Mar,2016,2015-16,18.4,19.8,0.2,0.6,9,14,6,9,0,36,5,0
1539,2016-03-05,15:15,Northampton,20,0,Saracens,15,1,Allianz Park,Thomas Foley,35,A,15,Sat,Mar,2016,2015-16,27.2,19.6,0.6,0.2,10,12,6,2,2,32,5,0
1532,2016-03-05,14:30,Sale,29,0,Harlequins,23,1,AJ Bell Stadium,Ian Tempest,52,H,14,Sat,Mar,2016,2015-16,26.0,19.4,0.6,0.6,11,4,6,0,2,17,5,1
1538,2016-03-05,15:15,Saracens,15,1,Northampton,20,0,Allianz Park,Thomas Foley,35,A,15,Sat,Mar,2016,2015-16,23.4,27.2,0.2,0.8,12,10,6,2,2,32,5,0
1536,2016-03-05,15:15,Bath,25,1,London Irish,17,0,The Recreation Ground,JP Doyle,42,H,15,Sat,Mar,2016,2015-16,15.0,19.6,0.6,0.2,0,7,6,22,2,18,5,1
1533,2016-03-05,14:30,Harlequins,23,1,Sale,29,0,AJ Bell Stadium,Ian Tempest,52,H,14,Sat,Mar,2016,2015-16,16.6,28.4,0.4,0.4,4,11,6,0,2,17,5,1
1534,2016-03-05,15:00,Gloucester,13,0,Wasps,10,1,Kingsholm,Luke Pearce,23,H,15,Sat,Mar,2016,2015-16,21.0,13.4,0.4,0.2,3,13,6,8,2,22,5,1
1535,2016-03-05,15:00,Wasps,10,1,Gloucester,13,0,Kingsholm,Luke Pearce,23,H,15,Sat,Mar,2016,2015-16,32.6,14.0,0.4,0.4,13,3,6,8,2,22,5,1
1537,2016-03-05,15:15,London Irish,17,0,Bath,25,1,The Recreation Ground,JP Doyle,42,H,15,Sat,Mar,2016,2015-16,14.4,31.0,0.2,0.8,7,0,6,22,2,18,5,1
1540,2016-03-06,15:00,Leicester,31,1,Exeter,27,1,Welford Road,Matthew Carley,58,H,15,Sun,Mar,2016,2015-16,20.4,19.8,0.6,0.2,6,2,6,27,3,25,5,1
1541,2016-03-06,15:00,Exeter,27,1,Leicester,31,1,Welford Road,Matthew Carley,58,H,15,Sun,Mar,2016,2015-16,21.2,16.8,0.6,0.2,2,6,6,27,3,25,5,1
1543,2016-03-11,19:45,Bath,28,1,Harlequins,35,1,Twickenham Stoop,Dean Richards,63,H,19,Fri,Mar,2016,2015-16,17.4,19.2,0.6,0.2,0,4,6,25,0,11,5,1
1542,2016-03-11,19:45,Harlequins,35,1,Bath,28,1,Twickenham Stoop,Dean Richards,63,H,19,Fri,Mar,2016,2015-16,17.4,29.0,0.4,0.4,4,0,6,25,0,11,5,1
1552,2016-03-12,15:00,London Irish,16,0,Saracens,26,0,Red Bull Arena,Luke Pearce,42,A,15,Sat,Mar,2016,2015-16,15.8,28.4,0.2,0.8,7,12,6,13,2,22,5,0
1549,2016-03-12,14:00,Gloucester,20,0,Worcester,28,0,Sixways,Ian Tempest,48,H,14,Sat,Mar,2016,2015-16,20.0,11.6,0.2,0.4,3,14,6,18,2,17,5,1
1546,2016-03-12,14:00,Northampton,26,1,Sale,11,0,Franklin's Gardens,JP Doyle,37,H,14,Sat,Mar,2016,2015-16,29.0,17.8,0.6,0.4,10,11,6,5,2,18,5,1
1547,2016-03-12,14:00,Sale,11,0,Northampton,26,1,Franklin's Gardens,JP Doyle,37,H,14,Sat,Mar,2016,2015-16,24.2,22.0,0.4,0.8,11,10,6,5,2,18,5,1
1545,2016-03-12,13:45,Leicester,24,0,Wasps,36,1,Ricoh Arena,Greg Garner,60,H,13,Sat,Mar,2016,2015-16,22.8,21.6,0.8,0.2,6,13,6,15,2,13,5,1
1548,2016-03-12,14:00,Worcester,28,0,Gloucester,20,0,Sixways,Ian Tempest,48,H,14,Sat,Mar,2016,2015-16,18.2,22.2,0.4,0.6,14,3,6,18,2,17,5,1
1550,2016-03-12,15:00,Exeter,32,1,Newcastle,17,0,Sandy Park,Craig Maxwell-Keys,49,H,15,Sat,Mar,2016,2015-16,20.6,20.0,0.6,0.4,2,9,6,17,2,6,5,1
1553,2016-03-12,15:00,Saracens,26,0,London Irish,16,0,Red Bull Arena,Luke Pearce,42,A,15,Sat,Mar,2016,2015-16,22.6,28.6,0.4,0.6,12,7,6,13,2,22,5,0
1551,2016-03-12,15:00,Newcastle,17,0,Exeter,32,1,Sandy Park,Craig Maxwell-Keys,49,H,15,Sat,Mar,2016,2015-16,16.0,19.0,0.4,0.4,9,2,6,17,2,6,5,1
1544,2016-03-12,13:45,Wasps,36,1,Leicester,24,0,Ricoh Arena,Greg Garner,60,H,13,Sat,Mar,2016,2015-16,29.8,14.4,0.6,0.4,13,6,6,15,2,13,5,1
1555,2016-03-18,19:45,Newcastle,19,1,Bath,21,0,The Recreation Ground,Tim Wigglesworth,40,H,19,Fri,Mar,2016,2015-16,17.8,23.6,0.2,0.6,9,0,6,22,0,33,5,1
1554,2016-03-18,19:45,Bath,21,0,Newcastle,19,1,The Recreation Ground,Tim Wigglesworth,40,H,19,Fri,Mar,2016,2015-16,20.8,23.2,0.6,0.4,0,9,6,22,0,33,5,1
1556,2016-03-19,15:00,Harlequins,15,1,Worcester,21,0,Twickenham Stoop,Craig Maxwell-Keys,36,A,15,Sat,Mar,2016,2015-16,19.8,29.2,0.4,0.6,4,14,6,25,2,6,5,0
1557,2016-03-19,15:00,Worcester,21,0,Harlequins,15,1,Twickenham Stoop,Craig Maxwell-Keys,36,A,15,Sat,Mar,2016,2015-16,21.2,22.2,0.2,0.6,14,4,6,25,2,6,5,0
1560,2016-03-20,14:00,Wasps,39,1,Sale,12,0,Ricoh Arena,Dean Richards,51,H,14,Sun,Mar,2016,2015-16,35.2,17.6,0.8,0.2,13,11,6,15,3,11,5,1
1558,2016-03-20,13:00,Exeter,20,0,Northampton,12,0,Sandy Park,Greg Garner,32,H,13,Sun,Mar,2016,2015-16,24.8,20.6,0.6,0.4,2,10,6,17,3,13,5,1
1563,2016-03-20,15:00,Gloucester,18,1,London Irish,23,0,Madejski Stadium,Matthew Carley,41,H,15,Sun,Mar,2016,2015-16,21.0,15.0,0.2,0.2,3,7,6,11,3,25,5,1
1565,2016-03-20,15:15,Saracens,13,0,Leicester,21,0,Welford Road,JP Doyle,34,H,15,Sun,Mar,2016,2015-16,25.0,29.6,0.4,0.4,12,6,6,27,3,18,5,1
1561,2016-03-20,14:00,Sale,12,0,Wasps,39,1,Ricoh Arena,Dean Richards,51,H,14,Sun,Mar,2016,2015-16,24.4,26.6,0.4,0.8,11,13,6,15,3,11,5,1
1562,2016-03-20,15:00,London Irish,23,0,Gloucester,18,1,Madejski Stadium,Matthew Carley,41,H,15,Sun,Mar,2016,2015-16,15.0,31.0,0.2,0.6,7,3,6,11,3,25,5,1
1559,2016-03-20,13:00,Northampton,12,0,Exeter,20,0,Sandy Park,Greg Garner,32,H,13,Sun,Mar,2016,2015-16,28.8,15.4,0.8,0.2,10,2,6,17,3,13,5,1
1564,2016-03-20,15:15,Leicester,21,0,Saracens,13,0,Welford Road,JP Doyle,34,H,15,Sun,Mar,2016,2015-16,27.0,26.8,0.6,0.4,6,12,6,27,3,18,5,1
1568,2016-03-26,17:30,Gloucester,12,1,Bath,17,0,Kingsholm,Wayne Barnes,29,A,17,Sat,Mar,2016,2015-16,19.0,18.4,0.4,0.2,3,0,6,8,2,36,5,0
1571,2016-03-26,17:30,London Irish,6,1,Worcester,12,0,Sixways,Greg Garner,18,H,17,Sat,Mar,2016,2015-16,18.2,27.6,0.2,0.6,7,14,6,18,2,13,5,1
1567,2016-03-26,15:15,Exeter,18,0,Saracens,36,1,Allianz Park,Matthew Carley,54,H,15,Sat,Mar,2016,2015-16,25.4,18.4,0.4,0.4,2,12,6,2,2,25,5,1
1569,2016-03-26,17:30,Bath,17,0,Gloucester,12,1,Kingsholm,Wayne Barnes,29,A,17,Sat,Mar,2016,2015-16,21.8,24.2,0.6,0.4,0,3,6,8,2,36,5,0
1566,2016-03-26,15:15,Saracens,36,1,Exeter,18,0,Allianz Park,Matthew Carley,54,H,15,Sat,Mar,2016,2015-16,23.0,21.0,0.4,0.2,12,2,6,2,2,25,5,1
1570,2016-03-26,17:30,Worcester,12,0,London Irish,6,1,Sixways,Greg Garner,18,H,17,Sat,Mar,2016,2015-16,22.6,22.0,0.0,0.8,14,7,6,18,2,13,5,1
1577,2016-03-27,15:15,Harlequins,23,1,Northampton,29,1,Franklin's Gardens,Tim Wigglesworth,52,H,15,Sun,Mar,2016,2015-16,21.6,27.8,0.6,0.6,4,10,6,5,3,33,5,1
1573,2016-03-27,13:00,Leicester,20,1,Sale,27,0,AJ Bell Stadium,Thomas Foley,47,H,13,Sun,Mar,2016,2015-16,28.4,24.2,0.6,0.4,6,11,6,0,3,32,5,1
1572,2016-03-27,13:00,Sale,27,0,Leicester,20,1,AJ Bell Stadium,Thomas Foley,47,H,13,Sun,Mar,2016,2015-16,22.2,31.0,0.4,0.8,11,6,6,0,3,32,5,1
1574,2016-03-27,15:00,Newcastle,20,0,Wasps,34,1,Kingston Park,JP Doyle,54,A,15,Sun,Mar,2016,2015-16,16.4,25.0,0.4,0.6,9,13,6,9,3,18,5,0
1576,2016-03-27,15:15,Northampton,29,1,Harlequins,23,1,Franklin's Gardens,Tim Wigglesworth,52,H,15,Sun,Mar,2016,2015-16,24.2,18.0,0.6,0.2,10,4,6,5,3,33,5,1
1575,2016-03-27,15:00,Wasps,34,1,Newcastle,20,0,Kingston Park,JP Doyle,54,A,15,Sun,Mar,2016,2015-16,30.2,15.4,0.8,0.2,13,9,6,9,3,18,5,0
1578,2016-04-01,19:45,Bath,10,0,Saracens,30,1,The Recreation Ground,Greg Garner,40,A,19,Fri,Apr,2016,2015-16,21.6,21.8,0.4,0.6,0,12,0,22,0,13,5,0
1579,2016-04-01,19:45,Saracens,30,1,Bath,10,0,The Recreation Ground,Greg Garner,40,A,19,Fri,Apr,2016,2015-16,25.2,22.2,0.6,0.2,12,0,0,22,0,13,5,0
1586,2016-04-02,15:15,Leicester,35,1,Gloucester,30,1,Welford Road,JP Doyle,65,H,15,Sat,Apr,2016,2015-16,28.6,24.6,0.6,0.4,6,3,0,27,2,18,5,1
1583,2016-04-02,15:00,Newcastle,25,0,Harlequins,46,1,Twickenham Stoop,Matthew Carley,71,H,15,Sat,Apr,2016,2015-16,15.2,26.8,0.4,0.6,9,4,0,25,2,25,5,1
1580,2016-04-02,15:00,Exeter,50,1,Worcester,12,0,Sandy Park,Thomas Foley,62,H,15,Sat,Apr,2016,2015-16,24.6,22.6,0.4,0.4,2,14,0,17,2,32,5,1
1582,2016-04-02,15:00,Harlequins,46,1,Newcastle,25,0,Twickenham Stoop,Matthew Carley,71,H,15,Sat,Apr,2016,2015-16,21.2,29.8,0.8,0.6,4,9,0,25,2,25,5,1
1587,2016-04-02,15:15,Gloucester,30,1,Leicester,35,1,Welford Road,JP Doyle,65,H,15,Sat,Apr,2016,2015-16,19.0,16.8,0.6,0.2,3,6,0,27,2,18,5,1
1585,2016-04-02,15:00,Sale,30,0,London Irish,15,0,Madejski Stadium,Craig Maxwell-Keys,45,A,15,Sat,Apr,2016,2015-16,23.0,28.8,0.2,1.0,11,7,0,11,2,6,5,0
1581,2016-04-02,15:00,Worcester,12,0,Exeter,50,1,Sandy Park,Thomas Foley,62,H,15,Sat,Apr,2016,2015-16,18.8,18.6,0.0,0.8,14,2,0,17,2,32,5,1
1584,2016-04-02,15:00,London Irish,15,0,Sale,30,0,Madejski Stadium,Craig Maxwell-Keys,45,A,15,Sat,Apr,2016,2015-16,16.4,25.6,0.2,0.6,7,11,0,11,2,6,5,0
1588,2016-04-03,15:00,Wasps,28,0,Northampton,6,0,Ricoh Arena,Luke Pearce,34,H,15,Sun,Apr,2016,2015-16,32.2,15.8,1.0,0.0,13,10,0,15,3,22,5,1
1589,2016-04-03,15:00,Northampton,6,0,Wasps,28,0,Ricoh Arena,Luke Pearce,34,H,15,Sun,Apr,2016,2015-16,25.0,17.4,0.6,0.4,10,13,0,15,3,22,5,1
1590,2016-04-15,19:45,Gloucester,16,0,Exeter,9,1,Kingsholm,Craig Maxwell-Keys,25,H,19,Fri,Apr,2016,2015-16,18.6,22.6,0.6,0.4,3,2,0,8,0,6,5,1
1591,2016-04-15,19:45,Exeter,9,1,Gloucester,16,0,Kingsholm,Craig Maxwell-Keys,25,H,19,Fri,Apr,2016,2015-16,29.4,21.6,0.6,0.4,2,3,0,8,0,6,5,1
1593,2016-04-16,15:00,Wasps,54,1,Worcester,35,1,Sixways,JP Doyle,89,A,15,Sat,Apr,2016,2015-16,29.4,15.0,0.8,0.0,13,14,0,18,2,18,5,0
1596,2016-04-16,17:30,Northampton,24,1,Leicester,30,0,Franklin's Gardens,Tim Wigglesworth,54,A,17,Sat,Apr,2016,2015-16,18.6,19.4,0.4,0.4,10,6,0,5,2,33,5,0
1595,2016-04-16,15:15,Harlequins,12,0,Saracens,22,0,Wembley Stadium,Greg Garner,34,H,15,Sat,Apr,2016,2015-16,28.4,26.4,1.0,0.4,4,12,0,28,2,13,5,1
1594,2016-04-16,15:15,Saracens,22,0,Harlequins,12,0,Wembley Stadium,Greg Garner,34,H,15,Sat,Apr,2016,2015-16,24.0,17.0,0.6,0.0,12,4,0,28,2,13,5,1
1592,2016-04-16,15:00,Worcester,35,1,Wasps,54,1,Sixways,JP Doyle,89,A,15,Sat,Apr,2016,2015-16,17.6,21.0,0.0,0.8,14,13,0,18,2,18,5,0
1597,2016-04-16,17:30,Leicester,30,0,Northampton,24,1,Franklin's Gardens,Tim Wigglesworth,54,A,17,Sat,Apr,2016,2015-16,26.2,26.6,0.6,0.6,6,10,0,5,2,33,5,0
1599,2016-04-17,14:30,Bath,17,0,Sale,29,1,AJ Bell Stadium,Luke Pearce,46,H,14,Sun,Apr,2016,2015-16,20.2,22.6,0.4,0.8,0,11,0,0,3,22,5,1
1600,2016-04-17,15:00,Newcastle,13,0,London Irish,6,1,Kingston Park,Wayne Barnes,19,H,15,Sun,Apr,2016,2015-16,19.0,29.6,0.4,0.6,9,7,0,9,3,36,5,1
1601,2016-04-17,15:00,London Irish,6,1,Newcastle,13,0,Kingston Park,Wayne Barnes,19,H,15,Sun,Apr,2016,2015-16,15.4,22.2,0.2,0.4,7,9,0,9,3,36,5,1
1598,2016-04-17,14:30,Sale,29,1,Bath,17,0,AJ Bell Stadium,Luke Pearce,46,H,14,Sun,Apr,2016,2015-16,21.8,24.6,0.0,0.8,11,0,0,0,3,22,5,1
1602,2016-04-23,15:15,Bath,32,1,Sale,26,2,The Recreation Ground,Ian Tempest,58,H,15,Sat,Apr,2016,2015-16,18.6,25.0,0.2,1.0,0,11,0,22,2,17,5,1
1603,2016-04-23,15:15,Sale,26,2,Bath,32,1,The Recreation Ground,Ian Tempest,58,H,15,Sat,Apr,2016,2015-16,21.8,23.4,0.2,0.6,11,0,0,22,2,17,5,1
1604,2016-04-29,19:45,Sale,11,1,Gloucester,12,0,AJ Bell Stadium,Thomas Foley,23,A,19,Fri,Apr,2016,2015-16,24.8,24.6,0.6,0.6,11,3,0,0,0,32,5,0
1605,2016-04-29,19:45,Gloucester,12,0,Sale,11,1,AJ Bell Stadium,Thomas Foley,23,A,19,Fri,Apr,2016,2015-16,19.2,22.4,0.6,0.4,3,11,0,0,0,32,5,0
1609,2016-04-30,15:15,Bath,14,1,Northampton,15,0,Franklin's Gardens,Wayne Barnes,29,H,15,Sat,Apr,2016,2015-16,19.4,23.2,0.2,1.2,0,10,0,5,2,36,5,1
1606,2016-04-30,15:00,Leicester,31,1,Worcester,17,0,Welford Road,Greg Garner,48,H,15,Sat,Apr,2016,2015-16,26.0,26.0,0.4,0.6,6,14,0,27,2,13,5,1
1607,2016-04-30,15:00,Worcester,17,0,Leicester,31,1,Welford Road,Greg Garner,48,H,15,Sat,Apr,2016,2015-16,21.6,29.0,0.2,0.8,14,6,0,27,2,13,5,1
1608,2016-04-30,15:15,Northampton,15,0,Bath,14,1,Franklin's Gardens,Wayne Barnes,29,H,15,Sat,Apr,2016,2015-16,19.4,22.4,0.6,0.2,10,0,0,5,2,36,5,1
1612,2016-05-01,15:00,London Irish,25,1,Harlequins,32,1,Madejski Stadium,JP Doyle,57,A,15,Sun,May,2016,2015-16,13.2,19.8,0.4,0.2,7,4,7,11,3,18,5,0
1610,2016-05-01,13:00,Exeter,24,0,Wasps,3,0,Sandy Park,Matthew Carley,27,H,13,Sun,May,2016,2015-16,25.8,18.6,0.6,0.2,2,13,7,17,3,25,5,1
1613,2016-05-01,15:00,Harlequins,32,1,London Irish,25,1,Madejski Stadium,JP Doyle,57,A,15,Sun,May,2016,2015-16,26.2,25.0,0.8,0.4,4,7,7,11,3,18,5,0
1615,2016-05-01,15:15,Newcastle,14,0,Saracens,23,0,Allianz Park,Ian Tempest,37,H,15,Sun,May,2016,2015-16,18.8,27.8,0.2,0.8,9,12,7,2,3,17,5,1
1611,2016-05-01,13:00,Wasps,3,0,Exeter,24,0,Sandy Park,Matthew Carley,27,H,13,Sun,May,2016,2015-16,38.2,19.4,0.8,0.2,13,2,7,17,3,25,5,1
1614,2016-05-01,15:15,Saracens,23,0,Newcastle,14,0,Allianz Park,Ian Tempest,37,H,15,Sun,May,2016,2015-16,25.4,15.4,0.4,0.0,12,9,7,2,3,17,5,1
1624,2016-05-07,15:30,Wasps,38,1,London Irish,12,0,Ricoh Arena,Thomas Foley,50,H,15,Sat,May,2016,2015-16,31.6,19.4,0.6,0.2,13,7,7,15,2,32,5,1
1620,2016-05-07,15:30,Harlequins,24,0,Exeter,62,1,Twickenham Stoop,Wayne Barnes,86,A,15,Sat,May,2016,2015-16,25.6,24.4,0.8,0.4,4,2,7,25,2,36,5,0
1625,2016-05-07,15:30,London Irish,12,0,Wasps,38,1,Ricoh Arena,Thomas Foley,50,H,15,Sat,May,2016,2015-16,15.0,21.0,0.6,0.4,7,13,7,15,2,32,5,1
1621,2016-05-07,15:30,Exeter,62,1,Harlequins,24,0,Twickenham Stoop,Wayne Barnes,86,A,15,Sat,May,2016,2015-16,24.2,15.8,0.4,0.2,2,4,7,25,2,36,5,0
1618,2016-05-07,15:30,Gloucester,20,0,Northampton,28,0,Kingsholm,JP Doyle,48,A,15,Sat,May,2016,2015-16,17.6,19.0,0.6,0.6,3,10,7,8,2,18,5,0
1616,2016-05-07,15:30,Bath,38,1,Leicester,27,1,The Recreation Ground,Craig Maxwell-Keys,65,H,15,Sat,May,2016,2015-16,18.0,22.4,0.4,1.0,0,6,7,22,2,6,5,1
1617,2016-05-07,15:30,Leicester,27,1,Bath,38,1,The Recreation Ground,Craig Maxwell-Keys,65,H,15,Sat,May,2016,2015-16,27.4,22.2,0.6,0.4,6,0,7,22,2,6,5,1
1627,2016-05-07,15:30,Saracens,43,1,Worcester,19,0,Sixways,Luke Pearce,62,A,15,Sat,May,2016,2015-16,24.8,15.0,0.4,0.0,12,14,7,18,2,22,5,0
1626,2016-05-07,15:30,Worcester,19,0,Saracens,43,1,Sixways,Luke Pearce,62,A,15,Sat,May,2016,2015-16,19.4,31.2,0.2,1.0,14,12,7,18,2,22,5,0
1622,2016-05-07,15:30,Newcastle,15,1,Sale,21,0,Kingston Park,Matthew Carley,36,A,15,Sat,May,2016,2015-16,18.2,26.0,0.2,0.6,9,11,7,9,2,25,5,0
1623,2016-05-07,15:30,Sale,21,0,Newcastle,15,1,Kingston Park,Matthew Carley,36,A,15,Sat,May,2016,2015-16,24.6,19.2,0.8,0.4,11,9,7,9,2,25,5,0
1619,2016-05-07,15:30,Northampton,28,0,Gloucester,20,0,Kingsholm,JP Doyle,48,A,15,Sat,May,2016,2015-16,17.2,23.0,0.4,0.4,10,3,7,8,2,18,5,0
1631,2016-05-21,15:15,Wasps,23,0,Exeter,34,0,Sandy Park,Greg Garner,57,H,15,Sat,May,2016,2015-16,31.4,19.4,0.6,0.2,13,2,7,17,2,13,5,1
1629,2016-05-21,12:30,Leicester,17,0,Saracens,44,0,Allianz Park,JP Doyle,61,H,12,Sat,May,2016,2015-16,28.6,27.2,0.8,0.6,6,12,7,2,2,18,5,1
1630,2016-05-21,15:15,Exeter,34,0,Wasps,23,0,Sandy Park,Greg Garner,57,H,15,Sat,May,2016,2015-16,32.6,18.2,0.6,0.2,2,13,7,17,2,13,5,1
1628,2016-05-21,12:30,Saracens,44,0,Leicester,17,0,Allianz Park,JP Doyle,61,H,12,Sat,May,2016,2015-16,30.8,14.6,0.6,0.0,12,6,7,2,2,18,5,1
1633,2016-05-28,15:00,Exeter,20,0,Saracens,28,0,Twickenham Stadium,Wayne Barnes,48,H,15,Sat,May,2016,2015-16,35.8,15.6,0.6,0.0,2,12,7,23,2,36,5,1
1632,2016-05-28,15:00,Saracens,28,0,Exeter,20,0,Twickenham Stadium,Wayne Barnes,48,H,15,Sat,May,2016,2015-16,32.4,14.4,0.4,0.0,12,2,7,23,2,36,5,1
1635,2016-09-02,19:45,Leicester,38,1,Gloucester,31,2,Kingsholm,Wayne Barnes,69,A,19,Fri,Sep,2016,2016-17,28.0,30.6,0.6,0.6,6,3,10,8,0,36,6,0
1636,2016-09-02,20:00,Newcastle,19,0,Sale,17,1,Kingston Park,Greg Garner,36,H,20,Fri,Sep,2016,2016-17,17.4,26.0,0.2,0.6,9,11,10,9,0,13,6,1
