date,time,team1Name,team1Points,team2Name,team2Points,venue,referee,totalPoints,winner,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
10/Sep/2016,15:00,Newcastle,5,Bath,58,Recreation Ground,Ian Tempest,63,H,N,15,Sat,Sep,2016,2016-17,0,1,1,0,0,0,8,6,1,1
10/Sep/2016,15:00,Leicester,22,Wasps,34,Welford Road,Greg Garner,56,A,N,15,Sat,Sep,2016,2016-17,0,1,2,0,4,0,4,4,2,0
10/Sep/2016,15:00,Wasps,34,Leicester,22,Welford Road,Greg Garner,56,A,N,15,Sat,Sep,2016,2016-17,1,0,4,4,2,0,2,0,4,0
11/Sep/2016,16:30,Bristol,10,Northampton,32,Ashton Gate,Craig Maxwell-Keys,42,A,N,16,Sun,Sep,2016,2016-17,0,1,1,1,1,0,4,3,2,0
11/Sep/2016,16:30,Northampton,32,Bristol,10,Ashton Gate,Craig Maxwell-Keys,42,A,N,16,Sun,Sep,2016,2016-17,1,0,4,3,2,0,1,1,1,0
11/Sep/2016,15:00,Exeter,13,Saracens,34,Sandy Park,JP Doyle,47,A,N,15,Sun,Sep,2016,2016-17,0,1,1,1,2,0,5,3,1,0
11/Sep/2016,15:00,Saracens,34,Exeter,13,Sandy Park,JP Doyle,47,A,N,15,Sun,Sep,2016,2016-17,1,0,5,3,1,0,1,1,2,0
16/Sep/2016,19:45,Sale,13,Gloucester,26,AJ Bell Stadium,Ian Tempest,39,A,N,19,Fri,Sep,2016,2016-17,0,0,2,0,1,0,2,2,4,0
16/Sep/2016,19:45,Gloucester,26,Sale,13,AJ Bell Stadium,Ian Tempest,39,A,N,19,Fri,Sep,2016,2016-17,0,0,2,2,4,0,2,0,1,0
17/Sep/2016,15:00,Bath,37,Worcester,22,Recreation Ground,Craig Maxwell-Keys,59,H,N,15,Sat,Sep,2016,2016-17,1,0,4,4,3,0,3,2,1,0
17/Sep/2016,15:00,Worcester,22,Bath,37,Recreation Ground,Craig Maxwell-Keys,59,H,N,15,Sat,Sep,2016,2016-17,0,1,3,2,1,0,4,4,3,0
17/Sep/2016,15:00,Exeter,36,Harlequins,25,Sandy Park,Matthew Carley,61,H,N,15,Sat,Sep,2016,2016-17,1,0,5,4,1,0,3,2,2,0
17/Sep/2016,15:00,Harlequins,25,Exeter,36,Sandy Park,Matthew Carley,61,H,N,15,Sat,Sep,2016,2016-17,0,1,3,2,2,0,5,4,1,0
17/Sep/2016,15:00,Saracens,27,Northampton,12,Allianz Park,Greg Garner,39,H,N,15,Sat,Sep,2016,2016-17,0,0,2,1,5,0,0,0,4,0
17/Sep/2016,15:00,Northampton,12,Saracens,27,Allianz Park,Greg Garner,39,H,N,15,Sat,Sep,2016,2016-17,0,0,0,0,4,0,2,1,5,0
18/Sep/2016,14:30,Wasps,70,Bristol,22,Ricoh Arena,Tim Wigglesworth,92,H,N,14,Sun,Sep,2016,2016-17,1,0,10,7,2,0,3,2,1,0
18/Sep/2016,14:30,Bristol,22,Wasps,70,Ricoh Arena,Tim Wigglesworth,92,H,N,14,Sun,Sep,2016,2016-17,0,1,3,2,1,0,10,7,2,0
18/Sep/2016,15:00,Newcastle,13,Leicester,14,Kingston Park,JP Doyle,27,A,N,15,Sun,Sep,2016,2016-17,1,0,1,1,2,0,1,0,3,0
18/Sep/2016,15:00,Leicester,14,Newcastle,13,Kingston Park,JP Doyle,27,A,N,15,Sun,Sep,2016,2016-17,0,1,1,0,3,0,1,1,2,0
23/Sep/2016,19:45,Bristol,17,Exeter,41,Ashton Gate,Tom Foley,58,A,N,19,Fri,Sep,2016,2016-17,0,1,3,1,0,0,5,5,2,0
23/Sep/2016,19:45,Exeter,41,Bristol,17,Ashton Gate,Tom Foley,58,A,N,19,Fri,Sep,2016,2016-17,1,0,5,5,2,0,3,1,0,0
24/Sep/2016,15:00,Gloucester,13,Newcastle,18,Kingsholm,David Sainsbury,31,A,N,15,Sat,Sep,2016,2016-17,1,0,1,1,2,0,2,1,2,0
24/Sep/2016,15:00,Newcastle,18,Gloucester,13,Kingsholm,David Sainsbury,31,A,N,15,Sat,Sep,2016,2016-17,0,1,2,1,2,0,1,1,2,0
24/Sep/2016,15:00,Harlequins,17,Saracens,10,Twickenham Stoop,Craig Maxwell-Keys,27,H,N,15,Sat,Sep,2016,2016-17,0,1,2,2,1,0,1,1,1,0
24/Sep/2016,15:00,Saracens,10,Harlequins,17,Twickenham Stoop,Craig Maxwell-Keys,27,H,N,15,Sat,Sep,2016,2016-17,1,0,1,1,1,0,2,2,1,0
24/Sep/2016,15:00,Northampton,15,Wasps,20,Franklin's Gardens,Luke Pearce,35,A,N,15,Sat,Sep,2016,2016-17,1,0,2,1,1,0,2,2,2,0
24/Sep/2016,15:00,Wasps,20,Northampton,15,Franklin's Gardens,Luke Pearce,35,A,N,15,Sat,Sep,2016,2016-17,0,1,2,2,2,0,2,1,1,0
24/Sep/2016,15:00,Worcester,34,Sale,34,Sixways,JP Doyle,68,D,N,15,Sat,Sep,2016,2016-17,1,1,5,3,1,0,4,4,2,0
24/Sep/2016,15:00,Sale,34,Worcester,34,Sixways,JP Doyle,68,D,N,15,Sat,Sep,2016,2016-17,1,1,4,4,2,0,5,3,1,0
25/Sep/2016,15:00,Leicester,34,Bath,14,Welford Road,Matthew Carley,48,H,N,15,Sun,Sep,2016,2016-17,0,0,3,2,5,0,2,2,0,0
25/Sep/2016,15:00,Bath,14,Leicester,34,Welford Road,Matthew Carley,48,H,N,15,Sun,Sep,2016,2016-17,0,0,2,2,0,0,3,2,5,0
30/Sep/2016,19:45,Bristol,0,Saracens,39,Ashton Gate,Ian Tempest,39,A,N,19,Fri,Sep,2016,2016-17,0,1,0,0,0,0,5,4,2,0
30/Sep/2016,19:45,Saracens,39,Bristol,0,Ashton Gate,Ian Tempest,39,A,N,19,Fri,Sep,2016,2016-17,1,0,5,4,2,0,0,0,0,0
30/Sep/2016,19:45,Northampton,20,Exeter,19,Franklin's Gardens,Matthew Carley,39,H,N,19,Fri,Sep,2016,2016-17,0,1,2,2,2,0,1,1,4,0
30/Sep/2016,19:45,Exeter,19,Northampton,20,Franklin's Gardens,Matthew Carley,39,H,N,19,Fri,Sep,2016,2016-17,1,0,1,1,4,0,2,2,2,0
01/Oct/2016,14:30,Sale,34,Leicester,30,AJ Bell Stadium,Craig Maxwell-Keys,64,H,N,14,Sat,Oct,2016,2016-17,1,1,4,4,2,0,3,3,3,0
01/Oct/2016,14:30,Leicester,30,Sale,34,AJ Bell Stadium,Craig Maxwell-Keys,64,H,N,14,Sat,Oct,2016,2016-17,1,1,3,3,3,0,4,4,2,0
01/Oct/2016,15:00,Gloucester,6,Bath,15,Kingsholm,JP Doyle,21,A,N,15,Sat,Oct,2016,2016-17,0,0,0,0,2,0,2,1,0,1
01/Oct/2016,15:00,Bath,15,Gloucester,6,Kingsholm,JP Doyle,21,A,N,15,Sat,Oct,2016,2016-17,0,0,2,1,0,1,0,0,2,0
02/Oct/2016,14:30,Wasps,47,Harlequins,18,Ricoh Arena,Greg Garner,65,H,N,14,Sun,Oct,2016,2016-17,1,0,7,6,0,0,2,1,2,0
02/Oct/2016,14:30,Harlequins,18,Wasps,47,Ricoh Arena,Greg Garner,65,H,N,14,Sun,Oct,2016,2016-17,0,1,2,1,2,0,7,6,0,0
02/Oct/2016,15:00,Worcester,11,Newcastle,9,Sixways,Tom Foley,20,H,N,15,Sun,Oct,2016,2016-17,0,1,1,0,2,0,0,0,3,0
02/Oct/2016,15:00,Newcastle,9,Worcester,11,Sixways,Tom Foley,20,H,N,15,Sun,Oct,2016,2016-17,1,0,0,0,3,0,1,0,2,0
07/Oct/2016,19:45,Bath,30,Sale,3,Recreation Ground,Tom Foley,33,H,N,19,Fri,Oct,2016,2016-17,0,0,3,3,3,0,0,0,1,0
07/Oct/2016,19:45,Sale,3,Bath,30,Recreation Ground,Tom Foley,33,H,N,19,Fri,Oct,2016,2016-17,0,0,0,0,1,0,3,3,3,0
08/Oct/2016,15:00,Exeter,27,Gloucester,27,Sandy Park,Greg Garner,54,D,N,15,Sat,Oct,2016,2016-17,1,0,4,2,1,0,3,3,2,0
08/Oct/2016,15:00,Gloucester,27,Exeter,27,Sandy Park,Greg Garner,54,D,N,15,Sat,Oct,2016,2016-17,0,1,3,3,2,0,4,2,1,0
08/Oct/2016,15:00,Harlequins,20,Northampton,9,Twickenham Stoop,Ian Tempest,29,H,N,15,Sat,Oct,2016,2016-17,0,0,1,0,5,0,0,0,3,0
08/Oct/2016,15:00,Northampton,9,Harlequins,20,Twickenham Stoop,Ian Tempest,29,H,N,15,Sat,Oct,2016,2016-17,0,0,0,0,3,0,1,0,5,0
08/Oct/2016,15:00,Leicester,34,Worcester,13,Welford Road,Tim Wigglesworth,47,H,N,15,Sat,Oct,2016,2016-17,1,0,4,4,2,0,1,1,2,0
08/Oct/2016,15:00,Worcester,13,Leicester,34,Welford Road,Tim Wigglesworth,47,H,N,15,Sat,Oct,2016,2016-17,0,1,1,1,2,0,4,4,2,0
08/Oct/2016,15:00,Newcastle,19,Bristol,14,Kingston Park,Wayne Barnes,33,H,N,15,Sat,Oct,2016,2016-17,0,1,3,2,0,0,2,2,0,0
08/Oct/2016,15:00,Bristol,14,Newcastle,19,Kingston Park,Wayne Barnes,33,H,N,15,Sat,Oct,2016,2016-17,1,0,2,2,0,0,3,2,0,0
09/Oct/2016,15:00,Saracens,30,Wasps,14,Allianz Park,Matthew Carley,44,H,N,15,Sun,Oct,2016,2016-17,1,0,4,2,2,0,1,0,3,0
09/Oct/2016,15:00,Wasps,14,Saracens,30,Allianz Park,Matthew Carley,44,H,N,15,Sun,Oct,2016,2016-17,0,1,1,0,3,0,4,2,2,0
28/Oct/2016,19:45,Northampton,23,Gloucester,20,Franklin's Gardens,Tom Foley,43,H,N,19,Fri,Oct,2016,2016-17,0,1,2,2,3,0,2,2,2,0
28/Oct/2016,19:45,Gloucester,20,Northampton,23,Franklin's Gardens,Tom Foley,43,H,N,19,Fri,Oct,2016,2016-17,1,0,2,2,2,0,2,2,3,0
29/Oct/2016,15:00,Harlequins,36,Worcester,14,Twickenham Stoop,Luke Pearce,50,H,N,15,Sat,Oct,2016,2016-17,1,0,5,3,1,0,2,2,0,0
29/Oct/2016,15:00,Worcester,14,Harlequins,36,Twickenham Stoop,Luke Pearce,50,H,N,15,Sat,Oct,2016,2016-17,0,1,2,2,0,0,5,3,1,0
29/Oct/2016,15:00,Saracens,24,Leicester,10,Allianz Park,Wayne Barnes,34,H,N,15,Sat,Oct,2016,2016-17,0,0,3,3,1,0,1,1,1,0
29/Oct/2016,15:00,Leicester,10,Saracens,24,Allianz Park,Wayne Barnes,34,H,N,15,Sat,Oct,2016,2016-17,0,0,1,1,1,0,3,3,1,0
30/Oct/2016,14:30,Wasps,31,Newcastle,6,Ricoh Arena,Craig Maxwell-Keys,37,H,N,14,Sun,Oct,2016,2016-17,1,0,4,4,1,0,0,0,2,0
30/Oct/2016,14:30,Newcastle,6,Wasps,31,Ricoh Arena,Craig Maxwell-Keys,37,H,N,14,Sun,Oct,2016,2016-17,0,1,0,0,2,0,4,4,1,0
30/Oct/2016,15:00,Bristol,13,Sale,31,Ashton Gate,JP Doyle,44,A,N,15,Sun,Oct,2016,2016-17,0,1,1,1,2,0,5,3,0,0
30/Oct/2016,15:00,Sale,31,Bristol,13,Ashton Gate,JP Doyle,44,A,N,15,Sun,Oct,2016,2016-17,1,0,5,3,0,0,1,1,2,0
30/Oct/2016,15:00,Exeter,10,Bath,13,Sandy Park,Ian Tempest,23,A,N,15,Sun,Oct,2016,2016-17,1,0,1,1,1,0,1,1,2,0
30/Oct/2016,15:00,Bath,13,Exeter,10,Sandy Park,Ian Tempest,23,A,N,15,Sun,Oct,2016,2016-17,0,1,1,1,2,0,1,1,1,0
18/Nov/2016,19:45,Bath,16,Bristol,9,Recreation Ground,Ian Tempest,25,H,N,19,Fri,Nov,2016,2016-17,0,1,1,1,3,0,0,0,3,0
18/Nov/2016,19:45,Bristol,9,Bath,16,Recreation Ground,Ian Tempest,25,H,N,19,Fri,Nov,2016,2016-17,1,0,0,0,3,0,1,1,3,0
18/Nov/2016,19:45,Worcester,17,Northampton,18,Sixways,Greg MacDonald,35,A,N,19,Fri,Nov,2016,2016-17,1,0,2,2,1,0,0,0,6,0
18/Nov/2016,19:45,Northampton,18,Worcester,17,Sixways,Greg MacDonald,35,A,N,19,Fri,Nov,2016,2016-17,0,1,0,0,6,0,2,2,1,0
18/Nov/2016,20:00,Newcastle,19,Exeter,32,Kingston Park,Tim Wigglesworth,51,A,N,20,Fri,Nov,2016,2016-17,0,1,2,0,3,0,4,3,2,0
18/Nov/2016,20:00,Exeter,32,Newcastle,19,Kingston Park,Tim Wigglesworth,51,A,N,20,Fri,Nov,2016,2016-17,1,0,4,3,2,0,2,0,3,0
19/Nov/2016,15:00,Gloucester,36,Wasps,18,Kingsholm,Dean Richards,54,H,N,15,Sat,Nov,2016,2016-17,1,0,5,4,1,0,2,1,2,0
19/Nov/2016,15:00,Wasps,18,Gloucester,36,Kingsholm,Dean Richards,54,H,N,15,Sat,Nov,2016,2016-17,0,1,2,1,2,0,5,4,1,0
20/Nov/2016,13:00,Sale,13,Saracens,28,AJ Bell Stadium,Andrew Jackson,41,A,N,13,Sun,Nov,2016,2016-17,0,0,1,1,2,0,3,2,3,0
20/Nov/2016,13:00,Saracens,28,Sale,13,AJ Bell Stadium,Andrew Jackson,41,A,N,13,Sun,Nov,2016,2016-17,0,0,3,2,3,0,1,1,2,0
20/Nov/2016,15:00,Leicester,25,Harlequins,6,Welford Road,Craig Maxwell-Keys,31,H,N,15,Sun,Nov,2016,2016-17,0,0,1,1,5,1,0,0,2,0
20/Nov/2016,15:00,Harlequins,6,Leicester,25,Welford Road,Craig Maxwell-Keys,31,H,N,15,Sun,Nov,2016,2016-17,0,0,0,0,2,0,1,1,5,1
25/Nov/2016,19:45,Bristol,16,Leicester,21,Ashton Gate,Tim Wigglesworth,37,A,N,19,Fri,Nov,2016,2016-17,1,0,1,1,3,0,2,1,3,0
25/Nov/2016,19:45,Leicester,21,Bristol,16,Ashton Gate,Tim Wigglesworth,37,A,N,19,Fri,Nov,2016,2016-17,0,1,2,1,3,0,1,1,3,0
25/Nov/2016,19:45,Northampton,16,Newcastle,22,Franklin's Gardens,Andrew Jackson,38,A,N,19,Fri,Nov,2016,2016-17,1,0,1,1,3,0,3,2,1,0
25/Nov/2016,19:45,Newcastle,22,Northampton,16,Franklin's Gardens,Andrew Jackson,38,A,N,19,Fri,Nov,2016,2016-17,0,1,3,2,1,0,1,1,3,0
26/Nov/2016,16:30,Exeter,57,Worcester,22,Sandy Park,Matthew O’Grady,79,H,N,16,Sat,Nov,2016,2016-17,1,0,8,7,1,0,3,2,1,0
26/Nov/2016,16:30,Worcester,22,Exeter,57,Sandy Park,Matthew O’Grady,79,H,N,16,Sat,Nov,2016,2016-17,0,1,3,2,1,0,8,7,1,0
27/Nov/2016,13:00,Saracens,24,Gloucester,20,Allianz Park,Greg MacDonald,44,H,N,13,Sun,Nov,2016,2016-17,0,1,2,1,4,0,2,2,2,0
27/Nov/2016,13:00,Gloucester,20,Saracens,24,Allianz Park,Greg MacDonald,44,H,N,13,Sun,Nov,2016,2016-17,1,0,2,2,2,0,2,1,4,0
27/Nov/2016,14:30,Wasps,34,Sale,24,Ricoh Arena,Tom Foley,58,H,N,14,Sun,Nov,2016,2016-17,1,0,5,3,1,0,3,3,1,0
27/Nov/2016,14:30,Sale,24,Wasps,34,Ricoh Arena,Tom Foley,58,H,N,14,Sun,Nov,2016,2016-17,0,1,3,3,1,0,5,3,1,0
27/Nov/2016,15:00,Harlequins,21,Bath,20,Twickenham Stoop,Dean Richards,41,H,N,15,Sun,Nov,2016,2016-17,0,1,2,1,3,0,2,2,2,0
27/Nov/2016,15:00,Bath,20,Harlequins,21,Twickenham Stoop,Dean Richards,41,H,N,15,Sun,Nov,2016,2016-17,1,0,2,2,2,0,2,1,3,0
02/Dec/2016,19:45,Sale,3,Exeter,21,AJ Bell Stadium,Wayne Barnes,24,A,N,19,Fri,Dec,2016,2016-17,0,0,0,0,1,0,3,3,0,0
02/Dec/2016,19:45,Exeter,21,Sale,3,AJ Bell Stadium,Wayne Barnes,24,A,N,19,Fri,Dec,2016,2016-17,0,0,3,3,0,0,0,0,1,0
03/Dec/2016,12:15,Bath,14,Saracens,11,Recreation Ground,Greg Garner,25,H,N,12,Sat,Dec,2016,2016-17,0,1,1,0,3,0,1,0,1,1
03/Dec/2016,12:15,Saracens,11,Bath,14,Recreation Ground,Greg Garner,25,H,N,12,Sat,Dec,2016,2016-17,1,0,1,0,1,1,1,0,3,0
03/Dec/2016,16:30,Gloucester,26,Bristol,18,Kingsholm,Matthew Carley,44,H,N,16,Sat,Dec,2016,2016-17,1,0,4,3,0,0,2,1,2,0
03/Dec/2016,16:30,Bristol,18,Gloucester,26,Kingsholm,Matthew Carley,44,H,N,16,Sat,Dec,2016,2016-17,0,1,2,1,2,0,4,3,0,0
03/Dec/2016,17:00,Leicester,19,Northampton,11,Welford Road,JP Doyle,30,H,N,17,Sat,Dec,2016,2016-17,0,0,1,1,4,0,1,0,2,0
03/Dec/2016,17:00,Northampton,11,Leicester,19,Welford Road,JP Doyle,30,H,N,17,Sat,Dec,2016,2016-17,0,0,1,0,2,0,1,1,4,0
04/Dec/2016,15:00,Newcastle,38,Harlequins,32,Kingston Park,Ian Tempest,70,H,N,15,Sun,Dec,2016,2016-17,1,2,6,4,0,0,4,3,2,0
04/Dec/2016,15:00,Harlequins,32,Newcastle,38,Kingston Park,Ian Tempest,70,H,N,15,Sun,Dec,2016,2016-17,2,1,4,3,2,0,6,4,0,0
04/Dec/2016,15:00,Worcester,12,Wasps,26,Sixways,Craig Maxwell-Keys,38,A,N,15,Sun,Dec,2016,2016-17,0,0,0,0,4,0,2,2,4,0
04/Dec/2016,15:00,Wasps,26,Worcester,12,Sixways,Craig Maxwell-Keys,38,A,N,15,Sun,Dec,2016,2016-17,0,0,2,2,4,0,0,0,4,0
23/Dec/2016,19:45,Northampton,24,Sale,5,Franklin's Gardens,Greg Garner,29,H,N,19,Fri,Dec,2016,2016-17,0,0,3,3,1,0,1,0,0,0
23/Dec/2016,19:45,Sale,5,Northampton,24,Franklin's Gardens,Greg Garner,29,H,N,19,Fri,Dec,2016,2016-17,0,0,1,0,0,0,3,3,1,0
24/Dec/2016,13:30,Saracens,21,Newcastle,6,Allianz Park,Matthew Carley,27,H,N,13,Sat,Dec,2016,2016-17,0,0,2,1,3,0,0,0,2,0
24/Dec/2016,13:30,Newcastle,6,Saracens,21,Allianz Park,Matthew Carley,27,H,N,13,Sat,Dec,2016,2016-17,0,0,0,0,2,0,2,1,3,0
24/Dec/2016,14:00,Wasps,40,Bath,26,Ricoh Arena,Luke Pearce,66,H,N,14,Sat,Dec,2016,2016-17,1,1,4,4,4,0,4,3,0,0
24/Dec/2016,14:00,Bath,26,Wasps,40,Ricoh Arena,Luke Pearce,66,H,N,14,Sat,Dec,2016,2016-17,1,1,4,3,0,0,4,4,4,0
24/Dec/2016,15:00,Exeter,31,Leicester,10,Sandy Park,Tom Foley,41,H,N,15,Sat,Dec,2016,2016-17,1,0,4,4,1,0,2,0,0,0
24/Dec/2016,15:00,Leicester,10,Exeter,31,Sandy Park,Tom Foley,41,H,N,15,Sat,Dec,2016,2016-17,0,1,2,0,0,0,4,4,1,0
26/Dec/2016,15:00,Bristol,28,Worcester,20,Ashton Gate,Wayne Barnes,48,H,N,15,Mon,Dec,2016,2016-17,0,0,3,2,3,0,2,2,2,0
26/Dec/2016,15:00,Worcester,20,Bristol,28,Ashton Gate,Wayne Barnes,48,H,N,15,Mon,Dec,2016,2016-17,0,0,2,2,2,0,3,2,3,0
27/Dec/2016,16:00,Harlequins,28,Gloucester,24,Twickenham Stadium,JP Doyle,52,H,N,16,Tue,Dec,2016,2016-17,0,1,3,2,3,0,3,3,1,0
27/Dec/2016,16:00,Gloucester,24,Harlequins,28,Twickenham Stadium,JP Doyle,52,H,N,16,Tue,Dec,2016,2016-17,1,0,3,3,1,0,3,2,3,0
30/Dec/2016,19:45,Newcastle,30,Wasps,34,Kingston Park,Tom Foley,64,A,N,19,Fri,Dec,2016,2016-17,2,1,4,2,2,0,4,4,2,0
30/Dec/2016,19:45,Wasps,34,Newcastle,30,Kingston Park,Tom Foley,64,A,N,19,Fri,Dec,2016,2016-17,1,2,4,4,2,0,4,2,2,0
31/Dec/2016,15:00,Bath,11,Exeter,17,Recreation Ground,Craig Maxwell-Keys,28,A,N,15,Sat,Dec,2016,2016-17,1,0,1,0,2,0,2,2,1,0
31/Dec/2016,15:00,Exeter,17,Bath,11,Recreation Ground,Craig Maxwell-Keys,28,A,N,15,Sat,Dec,2016,2016-17,0,1,2,2,1,0,1,0,2,0
01/Jan/2017,14:30,Sale,23,Bristol,24,AJ Bell Stadium,Ian Tempest,47,A,N,14,Sun,Jan,2017,2016-17,1,0,3,1,2,0,3,3,1,0
01/Jan/2017,14:30,Bristol,24,Sale,23,AJ Bell Stadium,Ian Tempest,47,A,N,14,Sun,Jan,2017,2016-17,0,1,3,3,1,0,3,1,2,0
01/Jan/2017,15:00,Gloucester,12,Northampton,13,Kingsholm,Matthew Carley,25,A,N,15,Sun,Jan,2017,2016-17,1,0,0,0,4,0,1,1,2,0
01/Jan/2017,15:00,Northampton,13,Gloucester,12,Kingsholm,Matthew Carley,25,A,N,15,Sun,Jan,2017,2016-17,0,1,1,1,2,0,0,0,4,0
01/Jan/2017,15:00,Leicester,12,Saracens,16,Welford Road,JP Doyle,28,A,N,15,Sun,Jan,2017,2016-17,1,0,0,0,4,0,1,1,3,0
01/Jan/2017,15:00,Saracens,16,Leicester,12,Welford Road,JP Doyle,28,A,N,15,Sun,Jan,2017,2016-17,0,1,1,1,3,0,0,0,4,0
01/Jan/2017,15:00,Worcester,24,Harlequins,17,Sixways,Luke Pearce,41,H,N,15,Sun,Jan,2017,2016-17,0,1,2,1,4,0,2,2,1,0
01/Jan/2017,15:00,Harlequins,17,Worcester,24,Sixways,Luke Pearce,41,H,N,15,Sun,Jan,2017,2016-17,1,0,2,2,1,0,2,1,4,0
06/Jan/2017,19:45,Newcastle,24,Bath,22,Kingston Park,Greg Garner,46,H,N,19,Fri,Jan,2017,2016-17,0,1,3,3,1,0,3,2,1,0
06/Jan/2017,19:45,Bath,22,Newcastle,24,Kingston Park,Greg Garner,46,H,N,19,Fri,Jan,2017,2016-17,1,0,3,2,1,0,3,3,1,0
07/Jan/2017,15:00,Saracens,13,Exeter,13,Allianz Park,Ian Tempest,26,D,N,15,Sat,Jan,2017,2016-17,0,0,1,1,2,0,1,1,2,0
07/Jan/2017,15:00,Exeter,13,Saracens,13,Allianz Park,Ian Tempest,26,D,N,15,Sat,Jan,2017,2016-17,0,0,1,1,2,0,1,1,2,0
07/Jan/2017,15:00,Northampton,32,Bristol,26,Franklin's Gardens,Andrew Jackson,58,H,N,15,Sat,Jan,2017,2016-17,1,1,4,3,1,1,2,2,4,0
07/Jan/2017,15:00,Bristol,26,Northampton,32,Franklin's Gardens,Andrew Jackson,58,H,N,15,Sat,Jan,2017,2016-17,1,1,2,2,4,0,4,3,1,1
07/Jan/2017,15:00,Harlequins,29,Sale,26,Twickenham Stoop,JP Doyle,55,H,N,15,Sat,Jan,2017,2016-17,0,1,2,2,5,0,3,1,3,0
07/Jan/2017,15:00,Sale,26,Harlequins,29,Twickenham Stoop,JP Doyle,55,H,N,15,Sat,Jan,2017,2016-17,1,0,3,1,3,0,2,2,5,0
07/Jan/2017,15:00,Gloucester,55,Worcester,19,Kingsholm,Wayne Barnes,74,H,N,15,Sat,Jan,2017,2016-17,1,0,7,7,2,0,3,2,0,0
07/Jan/2017,15:00,Worcester,19,Gloucester,55,Kingsholm,Wayne Barnes,74,H,N,15,Sat,Jan,2017,2016-17,0,1,3,2,0,0,7,7,2,0
08/Jan/2017,15:00,Wasps,22,Leicester,16,Ricoh Arena,Craig Maxwell-Keys,38,H,N,15,Sun,Jan,2017,2016-17,0,1,3,2,1,0,1,1,3,0
08/Jan/2017,15:00,Leicester,16,Wasps,22,Ricoh Arena,Craig Maxwell-Keys,38,H,N,15,Sun,Jan,2017,2016-17,1,0,1,1,3,0,3,2,1,0
10/Feb/2017,19:45,Bath,32,Northampton,30,Recreation Ground,Wayne Barnes,62,H,N,19,Fri,Feb,2017,2016-17,1,1,4,3,2,0,3,3,3,0
10/Feb/2017,19:45,Northampton,30,Bath,32,Recreation Ground,Wayne Barnes,62,H,N,19,Fri,Feb,2017,2016-17,1,1,3,3,3,0,4,3,2,0
10/Feb/2017,19:45,Bristol,8,Harlequins,42,Ashton Gate,Matthew Carley,50,A,N,19,Fri,Feb,2017,2016-17,0,1,1,0,1,0,5,4,3,0
10/Feb/2017,19:45,Harlequins,42,Bristol,8,Ashton Gate,Matthew Carley,50,A,N,19,Fri,Feb,2017,2016-17,1,0,5,4,3,0,1,0,1,0
10/Feb/2017,20:15,Sale,26,Newcastle,24,AJ Bell Stadium,Craig Maxwell-Keys,50,H,N,20,Fri,Feb,2017,2016-17,0,2,3,1,3,0,4,2,0,0
10/Feb/2017,20:15,Newcastle,24,Sale,26,AJ Bell Stadium,Craig Maxwell-Keys,50,H,N,20,Fri,Feb,2017,2016-17,2,0,4,2,0,0,3,1,3,0
11/Feb/2017,15:00,Leicester,34,Gloucester,9,Welford Road,Ian Tempest,43,H,N,15,Sat,Feb,2017,2016-17,1,0,4,4,2,0,0,0,3,0
11/Feb/2017,15:00,Gloucester,9,Leicester,34,Welford Road,Ian Tempest,43,H,N,15,Sat,Feb,2017,2016-17,0,1,0,0,3,0,4,4,2,0
11/Feb/2017,15:00,Worcester,24,Saracens,18,Sixways,Tom Foley,42,H,N,15,Sat,Feb,2017,2016-17,0,1,0,0,8,0,2,1,2,0
11/Feb/2017,15:00,Saracens,18,Worcester,24,Sixways,Tom Foley,42,H,N,15,Sat,Feb,2017,2016-17,1,0,2,1,2,0,0,0,8,0
12/Feb/2017,13:00,Exeter,35,Wasps,35,Sandy Park,Greg Garner,70,D,N,13,Sun,Feb,2017,2016-17,1,1,5,5,0,0,5,5,0,0
12/Feb/2017,13:00,Wasps,35,Exeter,35,Sandy Park,Greg Garner,70,D,N,13,Sun,Feb,2017,2016-17,1,1,5,5,0,0,5,5,0,0
17/Feb/2017,19:45,Gloucester,31,Saracens,23,Kingsholm,Wayne Barnes,54,H,N,19,Fri,Feb,2017,2016-17,0,0,3,2,4,0,2,2,3,0
17/Feb/2017,19:45,Saracens,23,Gloucester,31,Kingsholm,Wayne Barnes,54,H,N,19,Fri,Feb,2017,2016-17,0,0,2,2,3,0,3,2,4,0
18/Feb/2017,15:00,Bath,22,Harlequins,12,Recreation Ground,Craig Maxwell-Keys,34,H,N,15,Sat,Feb,2017,2016-17,0,0,1,1,5,0,2,1,0,0
18/Feb/2017,15:00,Harlequins,12,Bath,22,Recreation Ground,Craig Maxwell-Keys,34,H,N,15,Sat,Feb,2017,2016-17,0,0,2,1,0,0,1,1,5,0
18/Feb/2017,15:00,Leicester,50,Bristol,17,Welford Road,Tom Foley,67,H,N,15,Sat,Feb,2017,2016-17,1,0,8,5,0,0,2,2,1,0
18/Feb/2017,15:00,Bristol,17,Leicester,50,Welford Road,Tom Foley,67,H,N,15,Sat,Feb,2017,2016-17,0,1,2,2,1,0,8,5,0,0
18/Feb/2017,15:00,Worcester,32,Exeter,48,Sixways,JP Doyle,80,A,N,15,Sat,Feb,2017,2016-17,1,1,4,3,2,0,7,5,1,0
